timestamp,src,dst,proto,pkt_len,dataset,prediction
2025-12-06 16:13:07,10.10.179.72,224.0.0.251,2,60,NSL-KDD,normal
2025-12-06 16:13:07,10.10.162.154,224.0.0.251,2,60,NSL-KDD,normal
2025-12-06 16:13:08,10.10.139.54,239.255.255.250,2,60,NSL-KDD,normal
2025-12-06 16:13:08,172.64.148.235,10.10.145.228,6,78,NSL-KDD,normal
2025-12-06 16:13:08,10.10.145.228,172.64.148.235,6,82,NSL-KDD,normal
2025-12-06 16:13:08,172.64.148.235,10.10.145.228,6,60,NSL-KDD,normal
2025-12-06 16:13:08,10.10.145.228,150.171.22.12,6,1494,NSL-KDD,normal
2025-12-06 16:13:08,10.10.145.228,150.171.22.12,6,1494,NSL-KDD,normal
2025-12-06 16:13:08,10.10.145.228,150.171.22.12,6,1494,NSL-KDD,normal
2025-12-06 16:13:08,10.10.145.228,150.171.22.12,6,1494,NSL-KDD,normal
2025-12-06 16:13:08,10.10.145.228,150.171.22.12,6,943,NSL-KDD,normal
2025-12-06 16:13:08,10.10.145.228,150.171.22.12,6,416,NSL-KDD,normal
2025-12-06 16:13:09,150.171.22.12,10.10.145.228,6,60,NSL-KDD,normal
2025-12-06 16:13:09,150.171.22.12,10.10.145.228,6,60,NSL-KDD,normal
2025-12-06 16:13:09,150.171.22.12,10.10.145.228,6,60,NSL-KDD,normal
2025-12-06 16:13:09,10.10.145.159,224.0.0.251,2,60,NSL-KDD,normal
2025-12-06 16:13:09,150.171.22.12,10.10.145.228,6,1514,NSL-KDD,normal
2025-12-06 16:13:09,150.171.22.12,10.10.145.228,6,1253,NSL-KDD,normal
2025-12-06 16:13:09,150.171.22.12,10.10.145.228,6,85,NSL-KDD,normal
2025-12-06 16:13:09,10.10.145.228,150.171.22.12,6,54,NSL-KDD,normal
2025-12-06 16:13:09,10.10.139.54,239.255.255.250,2,60,NSL-KDD,normal
2025-12-06 16:13:09,10.10.177.237,224.0.0.251,2,60,NSL-KDD,normal
2025-12-06 16:13:09,10.10.137.171,224.0.0.251,2,60,NSL-KDD,normal
2025-12-06 16:13:10,34.139.124.58,10.10.145.228,6,66,NSL-KDD,normal
2025-12-06 16:13:10,10.10.163.83,224.0.0.251,2,60,NSL-KDD,normal
2025-12-06 16:13:10,10.10.191.66,224.0.0.251,2,60,NSL-KDD,normal
2025-12-06 16:13:10,10.10.180.88,224.0.0.251,2,60,NSL-KDD,normal
2025-12-06 16:13:10,10.10.141.230,224.0.0.251,2,60,NSL-KDD,normal
2025-12-06 16:13:10,10.10.170.136,224.0.0.251,2,60,NSL-KDD,normal
2025-12-06 16:13:11,10.10.150.5,224.0.0.251,2,60,NSL-KDD,normal
2025-12-06 16:13:11,10.10.160.136,224.0.0.251,2,60,NSL-KDD,normal
2025-12-06 16:13:11,52.44.129.98,10.10.145.228,6,85,NSL-KDD,normal
2025-12-06 16:13:11,52.44.129.98,10.10.145.228,6,60,NSL-KDD,normal
2025-12-06 16:13:11,10.10.145.228,52.44.129.98,6,54,NSL-KDD,normal
2025-12-06 16:13:11,10.10.159.160,224.0.0.251,2,60,NSL-KDD,normal
2025-12-06 16:13:11,10.10.145.228,18.208.103.167,6,54,NSL-KDD,normal
2025-12-06 16:13:11,10.10.145.228,18.208.103.167,6,66,NSL-KDD,normal
2025-12-06 16:13:11,10.10.139.244,224.0.0.251,2,60,NSL-KDD,normal
2025-12-06 16:13:12,18.208.103.167,10.10.145.228,6,66,NSL-KDD,normal
2025-12-06 16:13:12,10.10.145.228,18.208.103.167,6,54,NSL-KDD,normal
2025-12-06 16:13:12,10.10.145.228,18.208.103.167,6,416,NSL-KDD,normal
2025-12-06 16:13:12,10.10.173.18,224.0.0.251,2,60,NSL-KDD,normal
2025-12-06 16:13:12,18.208.103.167,10.10.145.228,6,201,NSL-KDD,normal
2025-12-06 16:13:12,10.10.145.228,18.208.103.167,6,276,NSL-KDD,normal
2025-12-06 16:13:12,18.208.103.167,10.10.145.228,6,108,NSL-KDD,normal
2025-12-06 16:13:12,18.208.103.167,10.10.145.228,6,60,NSL-KDD,normal
2025-12-06 16:13:12,10.10.145.228,18.208.103.167,6,592,NSL-KDD,normal
2025-12-06 16:13:12,10.10.145.228,18.208.103.167,6,54,NSL-KDD,normal
2025-12-06 16:13:13,10.10.153.41,224.0.0.251,2,60,NSL-KDD,normal
2025-12-06 16:13:13,18.208.103.167,10.10.145.228,6,60,NSL-KDD,normal
2025-12-06 16:13:13,18.208.103.167,10.10.145.228,6,608,NSL-KDD,normal
2025-12-06 16:13:13,10.10.145.228,18.208.103.167,6,54,NSL-KDD,normal
2025-12-06 16:13:13,44.205.141.113,10.10.145.228,6,85,NSL-KDD,normal
2025-12-06 16:13:13,44.205.141.113,10.10.145.228,6,60,NSL-KDD,normal
2025-12-06 16:13:13,10.10.145.228,44.205.141.113,6,54,NSL-KDD,normal
2025-12-06 16:13:14,10.10.150.213,224.0.0.251,2,60,NSL-KDD,normal
2025-12-06 16:13:14,10.10.143.53,224.0.0.251,2,60,NSL-KDD,normal
2025-12-06 16:13:14,10.10.139.54,239.255.255.250,2,60,NSL-KDD,normal
2025-12-06 16:13:14,10.10.139.54,239.255.255.250,2,60,NSL-KDD,normal
2025-12-06 16:13:14,10.10.134.1,224.0.0.251,2,60,NSL-KDD,normal
2025-12-06 16:13:15,10.10.168.163,224.0.0.251,2,60,NSL-KDD,normal
2025-12-06 16:13:15,10.10.173.18,224.0.0.251,2,60,NSL-KDD,normal
2025-12-06 16:13:15,10.10.145.228,4.213.25.241,6,154,NSL-KDD,normal
2025-12-06 16:13:16,4.213.25.241,10.10.145.228,6,224,NSL-KDD,normal
2025-12-06 16:13:16,10.10.145.228,4.213.25.241,6,54,NSL-KDD,normal
2025-12-06 16:13:16,10.10.145.228,142.250.182.196,17,71,NSL-KDD,normal
2025-12-06 16:13:17,10.10.145.228,142.250.182.196,17,71,NSL-KDD,normal
2025-12-06 16:13:17,142.250.182.196,10.10.145.228,17,68,NSL-KDD,normal
2025-12-06 16:13:17,142.250.182.196,10.10.145.228,17,69,NSL-KDD,normal
2025-12-06 16:13:17,150.171.22.12,10.10.145.228,6,93,NSL-KDD,normal
2025-12-06 16:13:17,10.10.145.228,150.171.22.12,6,89,NSL-KDD,normal
2025-12-06 16:13:17,10.10.145.228,150.171.22.12,6,89,NSL-KDD,normal
2025-12-06 16:13:17,150.171.22.12,10.10.145.228,6,60,NSL-KDD,normal
2025-12-06 16:13:17,150.171.22.12,10.10.145.228,6,60,NSL-KDD,normal
2025-12-06 16:13:17,10.10.145.228,142.250.67.68,6,145,NSL-KDD,normal
2025-12-06 16:13:17,10.10.145.228,142.250.67.68,6,93,NSL-KDD,normal
2025-12-06 16:13:18,142.250.67.68,10.10.145.228,6,60,NSL-KDD,normal
2025-12-06 16:13:18,142.250.67.68,10.10.145.228,6,60,NSL-KDD,normal
2025-12-06 16:13:18,142.250.67.68,10.10.145.228,6,93,NSL-KDD,normal
2025-12-06 16:13:18,142.250.67.68,10.10.145.228,6,150,NSL-KDD,normal
2025-12-06 16:13:18,10.10.145.228,142.250.67.68,6,54,NSL-KDD,normal
2025-12-06 16:13:18,142.250.67.68,10.10.145.228,6,1466,NSL-KDD,normal
2025-12-06 16:13:18,142.250.67.68,10.10.145.228,6,189,NSL-KDD,normal
2025-12-06 16:13:19,142.250.67.68,10.10.145.228,6,93,NSL-KDD,normal
2025-12-06 16:13:19,10.10.145.228,142.250.67.68,6,54,NSL-KDD,normal
2025-12-06 16:13:19,10.10.145.228,142.250.67.68,6,93,NSL-KDD,normal
2025-12-06 16:13:20,10.10.145.228,142.250.67.68,6,89,NSL-KDD,normal
2025-12-06 16:13:20,142.250.67.68,10.10.145.228,6,60,NSL-KDD,normal
2025-12-06 16:13:20,10.10.145.228,34.139.124.58,6,148,NSL-KDD,normal
2025-12-06 16:13:20,10.10.145.228,34.139.124.58,6,93,NSL-KDD,normal
2025-12-06 16:13:20,34.139.124.58,10.10.145.228,6,93,NSL-KDD,normal
2025-12-06 16:13:21,34.139.124.58,10.10.145.228,6,424,NSL-KDD,normal
2025-12-06 16:13:21,10.10.145.228,34.139.124.58,6,54,NSL-KDD,normal
2025-12-06 16:13:21,10.10.145.228,34.139.124.58,6,143,NSL-KDD,normal
2025-12-06 16:13:21,10.10.145.228,34.139.124.58,6,830,NSL-KDD,normal
2025-12-06 16:13:21,34.139.124.58,10.10.145.228,6,60,NSL-KDD,normal
2025-12-06 16:13:21,34.139.124.58,10.10.145.228,6,487,NSL-KDD,normal
2025-12-06 16:13:21,10.10.145.228,34.139.124.58,6,66,NSL-KDD,normal
2025-12-06 16:13:22,34.139.124.58,10.10.145.228,6,85,NSL-KDD,normal
2025-12-06 16:13:22,10.10.145.228,34.139.124.58,6,66,NSL-KDD,normal
2025-12-06 16:13:22,10.10.145.228,23.48.245.88,6,66,NSL-KDD,normal
2025-12-06 16:13:22,23.48.245.88,10.10.145.228,6,66,NSL-KDD,normal
2025-12-06 16:13:22,10.10.145.228,23.48.245.88,6,54,NSL-KDD,normal
2025-12-06 16:13:23,10.10.145.228,23.48.245.88,6,837,NSL-KDD,normal
2025-12-06 16:13:23,23.48.245.88,10.10.145.228,6,318,NSL-KDD,normal
2025-12-06 16:13:23,10.10.145.228,23.48.245.88,6,54,NSL-KDD,normal
2025-12-06 16:13:23,10.10.145.228,23.48.245.88,6,134,NSL-KDD,normal
2025-12-06 16:13:23,10.10.145.228,23.48.245.88,6,134,NSL-KDD,normal
2025-12-06 16:13:23,23.48.245.88,10.10.145.228,6,60,NSL-KDD,normal
2025-12-06 16:13:23,10.10.145.228,23.48.245.88,6,1428,NSL-KDD,normal
2025-12-06 16:13:23,23.48.245.88,10.10.145.228,6,365,NSL-KDD,normal
2025-12-06 16:13:23,10.10.145.228,23.48.245.88,6,54,NSL-KDD,normal
2025-12-06 16:13:23,23.48.245.88,10.10.145.228,6,60,NSL-KDD,normal
2025-12-06 16:13:23,23.48.245.88,10.10.145.228,6,115,NSL-KDD,normal
2025-12-06 16:13:24,23.48.245.88,10.10.145.228,6,85,NSL-KDD,normal
2025-12-06 16:13:24,10.10.145.228,23.48.245.88,6,54,NSL-KDD,normal
2025-12-06 16:13:24,10.10.145.228,23.48.245.88,6,85,NSL-KDD,normal
2025-12-06 16:13:24,23.48.245.88,10.10.145.228,6,60,NSL-KDD,normal
2025-12-06 16:13:24,10.10.145.228,34.139.124.58,6,147,NSL-KDD,normal
2025-12-06 16:13:24,10.10.145.228,34.139.124.58,6,1474,NSL-KDD,normal
2025-12-06 16:13:24,10.10.145.228,34.139.124.58,6,183,NSL-KDD,normal
2025-12-06 16:13:24,34.139.124.58,10.10.145.228,6,89,NSL-KDD,normal
2025-12-06 16:13:24,10.10.145.228,34.139.124.58,6,54,NSL-KDD,normal
2025-12-06 16:13:24,10.10.145.228,34.139.124.58,6,89,NSL-KDD,normal
2025-12-06 16:13:25,34.139.124.58,10.10.145.228,6,60,NSL-KDD,normal
2025-12-06 16:13:25,10.10.145.228,34.139.124.58,6,143,NSL-KDD,normal
2025-12-06 16:13:25,10.10.145.228,34.139.124.58,6,830,NSL-KDD,normal
2025-12-06 16:13:25,10.10.139.54,239.255.255.250,2,60,NSL-KDD,normal
2025-12-06 16:13:25,10.10.143.180,224.0.0.251,2,60,NSL-KDD,normal
2025-12-06 16:13:25,10.10.143.180,224.0.0.251,2,60,NSL-KDD,normal
2025-12-06 16:13:25,34.139.124.58,10.10.145.228,6,553,NSL-KDD,normal
2025-12-06 16:13:26,23.48.245.88,10.10.145.228,6,1514,NSL-KDD,normal
2025-12-06 16:13:26,23.48.245.88,10.10.145.228,6,1514,NSL-KDD,normal
2025-12-06 16:13:26,23.48.245.88,10.10.145.228,6,1078,NSL-KDD,normal
2025-12-06 16:13:26,23.48.245.88,10.10.145.228,6,1514,NSL-KDD,normal
2025-12-06 16:13:26,23.48.245.88,10.10.145.228,6,1514,NSL-KDD,normal
2025-12-06 16:13:26,10.10.145.228,23.48.245.88,6,54,NSL-KDD,normal
2025-12-06 16:13:26,23.48.245.88,10.10.145.228,6,1514,NSL-KDD,normal
2025-12-06 16:13:27,23.48.245.88,10.10.145.228,6,1514,NSL-KDD,normal
2025-12-06 16:13:27,23.48.245.88,10.10.145.228,6,1514,NSL-KDD,normal
2025-12-06 16:13:27,23.48.245.88,10.10.145.228,6,1514,NSL-KDD,normal
2025-12-06 16:13:27,23.48.245.88,10.10.145.228,6,1514,NSL-KDD,normal
2025-12-06 16:13:27,23.48.245.88,10.10.145.228,6,1514,NSL-KDD,normal
2025-12-06 16:13:27,10.10.145.228,23.48.245.88,6,54,NSL-KDD,normal
2025-12-06 16:13:27,23.48.245.88,10.10.145.228,6,1273,NSL-KDD,normal
2025-12-06 16:13:28,10.10.145.228,23.48.245.88,6,54,NSL-KDD,normal
2025-12-06 16:13:28,23.48.245.88,10.10.145.228,6,91,NSL-KDD,normal
2025-12-06 16:13:28,23.48.245.88,10.10.145.228,6,180,NSL-KDD,normal
2025-12-06 16:13:28,23.48.245.88,10.10.145.228,6,1514,NSL-KDD,normal
2025-12-06 16:13:28,23.48.245.88,10.10.145.228,6,1514,NSL-KDD,normal
2025-12-06 16:13:28,23.48.245.88,10.10.145.228,6,1111,NSL-KDD,normal
2025-12-06 16:13:28,23.48.245.88,10.10.145.228,6,1514,NSL-KDD,normal
2025-12-06 16:13:29,23.48.245.88,10.10.145.228,6,1514,NSL-KDD,normal
2025-12-06 16:13:29,23.48.245.88,10.10.145.228,6,1514,NSL-KDD,normal
2025-12-06 16:13:29,23.48.245.88,10.10.145.228,6,1514,NSL-KDD,normal
2025-12-06 16:13:29,23.48.245.88,10.10.145.228,6,1514,NSL-KDD,normal
2025-12-06 16:13:29,10.10.145.228,23.48.245.88,6,54,NSL-KDD,normal
2025-12-06 16:13:29,23.48.245.88,10.10.145.228,6,1155,NSL-KDD,normal
2025-12-06 16:13:29,23.48.245.88,10.10.145.228,6,132,NSL-KDD,normal
2025-12-06 16:13:29,23.48.245.88,10.10.145.228,6,1514,NSL-KDD,normal
2025-12-06 16:13:29,23.48.245.88,10.10.145.228,6,1514,NSL-KDD,normal
2025-12-06 16:13:30,10.10.145.228,23.48.245.88,6,54,NSL-KDD,normal
2025-12-06 16:13:30,23.48.245.88,10.10.145.228,6,1354,NSL-KDD,normal
2025-12-06 16:13:30,23.48.245.88,10.10.145.228,6,1514,NSL-KDD,normal
2025-12-06 16:13:30,23.48.245.88,10.10.145.228,6,1514,NSL-KDD,normal
2025-12-06 16:13:30,23.48.245.88,10.10.145.228,6,1514,NSL-KDD,normal
2025-12-06 16:13:30,10.10.145.228,23.48.245.88,6,54,NSL-KDD,normal
2025-12-06 16:13:30,23.48.245.88,10.10.145.228,6,1514,NSL-KDD,normal
2025-12-06 16:13:30,23.48.245.88,10.10.145.228,6,1514,NSL-KDD,normal
2025-12-06 16:13:30,10.10.145.228,23.48.245.88,6,54,NSL-KDD,normal
2025-12-06 16:13:31,23.48.245.88,10.10.145.228,6,1037,NSL-KDD,normal
2025-12-06 16:13:31,23.48.245.88,10.10.145.228,6,172,NSL-KDD,normal
2025-12-06 16:13:31,23.48.245.88,10.10.145.228,6,180,NSL-KDD,normal
2025-12-06 16:13:31,23.48.245.88,10.10.145.228,6,1514,NSL-KDD,normal
2025-12-06 16:13:31,23.48.245.88,10.10.145.228,6,1514,NSL-KDD,normal
2025-12-06 16:13:31,23.48.245.88,10.10.145.228,6,1514,NSL-KDD,normal
2025-12-06 16:13:31,23.48.245.88,10.10.145.228,6,1514,NSL-KDD,normal
2025-12-06 16:13:31,23.48.245.88,10.10.145.228,6,1514,NSL-KDD,normal
2025-12-06 16:13:31,10.10.145.228,23.48.245.88,6,54,NSL-KDD,normal
2025-12-06 16:13:31,23.48.245.88,10.10.145.228,6,1514,NSL-KDD,normal
2025-12-06 16:13:31,23.48.245.88,10.10.145.228,6,1514,NSL-KDD,normal
2025-12-06 16:13:31,23.48.245.88,10.10.145.228,6,1514,NSL-KDD,normal
2025-12-06 16:13:32,23.48.245.88,10.10.145.228,6,1514,NSL-KDD,normal
2025-12-06 16:13:32,23.48.245.88,10.10.145.228,6,1514,NSL-KDD,normal
2025-12-06 16:13:32,23.48.245.88,10.10.145.228,6,1514,NSL-KDD,normal
2025-12-06 16:13:32,10.10.145.228,23.48.245.88,6,54,NSL-KDD,normal
2025-12-06 16:13:32,23.48.245.88,10.10.145.228,6,400,NSL-KDD,normal
2025-12-06 16:13:32,23.48.245.88,10.10.145.228,6,1514,NSL-KDD,normal
2025-12-06 16:13:32,23.48.245.88,10.10.145.228,6,1514,NSL-KDD,normal
2025-12-06 16:13:32,23.48.245.88,10.10.145.228,6,1514,NSL-KDD,normal
2025-12-06 16:13:32,10.10.145.228,23.48.245.88,6,54,NSL-KDD,normal
2025-12-06 16:13:32,23.48.245.88,10.10.145.228,6,1514,NSL-KDD,normal
2025-12-06 16:13:32,23.48.245.88,10.10.145.228,6,1514,NSL-KDD,normal
2025-12-06 16:13:32,23.48.245.88,10.10.145.228,6,1514,NSL-KDD,normal
2025-12-06 16:13:33,23.48.245.88,10.10.145.228,6,1514,NSL-KDD,normal
2025-12-06 16:13:33,23.48.245.88,10.10.145.228,6,1514,NSL-KDD,normal
2025-12-06 16:13:33,10.10.145.228,23.48.245.88,6,54,NSL-KDD,normal
2025-12-06 16:13:33,23.48.245.88,10.10.145.228,6,1514,NSL-KDD,normal
2025-12-06 16:13:33,23.48.245.88,10.10.145.228,6,1514,NSL-KDD,normal
2025-12-06 16:13:33,23.48.245.88,10.10.145.228,6,1514,NSL-KDD,normal
2025-12-06 16:13:33,23.48.245.88,10.10.145.228,6,1514,NSL-KDD,normal
2025-12-06 16:13:33,23.48.245.88,10.10.145.228,6,1514,NSL-KDD,normal
2025-12-06 16:13:33,10.10.145.228,23.48.245.88,6,54,NSL-KDD,normal
2025-12-06 16:13:33,23.48.245.88,10.10.145.228,6,1514,NSL-KDD,normal
2025-12-06 16:13:33,23.48.245.88,10.10.145.228,6,1514,NSL-KDD,normal
2025-12-06 16:13:34,10.10.145.228,23.48.245.88,6,54,NSL-KDD,normal
2025-12-06 16:13:34,23.48.245.88,10.10.145.228,6,1514,NSL-KDD,normal
2025-12-06 16:13:34,23.48.245.88,10.10.145.228,6,1514,NSL-KDD,normal
2025-12-06 16:13:34,10.10.145.228,23.48.245.88,6,54,NSL-KDD,normal
2025-12-06 16:13:34,23.48.245.88,10.10.145.228,6,606,NSL-KDD,normal
2025-12-06 16:13:34,10.10.145.228,23.48.245.88,6,54,NSL-KDD,normal
2025-12-06 16:13:34,10.10.145.228,34.139.124.58,6,54,NSL-KDD,normal
2025-12-06 16:13:34,34.139.124.58,10.10.145.228,6,60,NSL-KDD,normal
2025-12-06 16:13:34,34.139.124.58,10.10.145.228,6,60,NSL-KDD,normal
2025-12-06 16:13:34,34.139.124.58,10.10.145.228,6,60,NSL-KDD,normal
2025-12-06 16:13:35,34.139.124.58,10.10.145.228,6,89,NSL-KDD,normal
2025-12-06 16:13:35,34.139.124.58,10.10.145.228,6,488,NSL-KDD,normal
2025-12-06 16:13:35,10.10.145.228,34.139.124.58,6,54,NSL-KDD,normal
2025-12-06 16:13:35,34.139.124.58,10.10.145.228,6,85,NSL-KDD,normal
2025-12-06 16:13:35,10.10.145.228,34.139.124.58,6,54,NSL-KDD,normal
2025-12-06 16:13:35,10.10.145.228,10.10.128.1,17,74,NSL-KDD,normal
2025-12-06 16:13:35,10.10.128.1,10.10.145.228,17,246,NSL-KDD,normal
2025-12-06 16:13:35,10.10.145.228,10.10.128.1,17,75,NSL-KDD,normal
2025-12-06 16:13:35,10.10.128.1,10.10.145.228,17,245,NSL-KDD,normal
2025-12-06 16:13:35,10.10.145.228,23.48.245.112,6,66,NSL-KDD,normal
2025-12-06 16:13:36,23.48.245.112,10.10.145.228,6,66,NSL-KDD,normal
2025-12-06 16:13:36,10.10.145.228,23.48.245.112,6,54,NSL-KDD,normal
2025-12-06 16:13:36,10.10.145.228,23.48.245.112,6,838,NSL-KDD,normal
2025-12-06 16:13:36,23.48.245.112,10.10.145.228,6,318,NSL-KDD,normal
2025-12-06 16:13:36,10.10.145.228,23.48.245.112,6,54,NSL-KDD,normal
2025-12-06 16:13:36,10.10.145.228,23.48.245.112,6,134,NSL-KDD,normal
2025-12-06 16:13:36,10.10.145.228,23.48.245.112,6,134,NSL-KDD,normal
2025-12-06 16:13:36,10.10.145.228,23.48.245.112,6,287,NSL-KDD,normal
2025-12-06 16:13:36,23.48.245.112,10.10.145.228,6,60,NSL-KDD,normal
2025-12-06 16:13:36,23.48.245.112,10.10.145.228,6,365,NSL-KDD,normal
2025-12-06 16:13:36,23.48.245.112,10.10.145.228,6,60,NSL-KDD,normal
2025-12-06 16:13:36,10.10.145.228,23.48.245.112,6,54,NSL-KDD,normal
2025-12-06 16:13:37,23.48.245.112,10.10.145.228,6,60,NSL-KDD,normal
2025-12-06 16:13:37,23.48.245.112,10.10.145.228,6,115,NSL-KDD,normal
2025-12-06 16:13:37,10.10.145.228,23.48.245.112,6,54,NSL-KDD,normal
2025-12-06 16:13:37,23.48.245.112,10.10.145.228,6,85,NSL-KDD,normal
2025-12-06 16:13:37,23.48.245.112,10.10.145.228,6,681,NSL-KDD,normal
2025-12-06 16:13:37,23.48.245.112,10.10.145.228,6,85,NSL-KDD,normal
2025-12-06 16:13:37,10.10.145.228,23.48.245.112,6,54,NSL-KDD,normal
2025-12-06 16:13:37,10.10.145.228,23.48.245.112,6,85,NSL-KDD,normal
2025-12-06 16:13:37,10.10.145.228,10.10.128.1,17,71,NSL-KDD,normal
2025-12-06 16:13:37,10.10.145.228,10.10.128.1,17,71,NSL-KDD,normal
2025-12-06 16:13:37,10.10.128.1,10.10.145.228,17,199,NSL-KDD,normal
2025-12-06 16:13:37,10.10.128.1,10.10.145.228,17,215,NSL-KDD,normal
2025-12-06 16:13:38,10.10.145.228,23.218.228.29,6,66,NSL-KDD,normal
2025-12-06 16:13:38,23.218.228.29,10.10.145.228,6,66,NSL-KDD,normal
2025-12-06 16:13:38,10.10.145.228,23.218.228.29,6,54,NSL-KDD,normal
2025-12-06 16:13:38,10.10.145.228,23.218.228.29,6,1514,NSL-KDD,normal
2025-12-06 16:13:38,10.10.145.228,23.218.228.29,6,411,NSL-KDD,normal
2025-12-06 16:13:38,10.10.155.8,224.0.0.251,2,60,NSL-KDD,normal
2025-12-06 16:13:38,10.10.145.228,23.218.228.29,6,1514,NSL-KDD,normal
2025-12-06 16:13:38,23.218.228.29,10.10.145.228,6,60,NSL-KDD,normal
2025-12-06 16:13:38,23.48.245.112,10.10.145.228,6,60,NSL-KDD,normal
2025-12-06 16:13:38,23.218.228.29,10.10.145.228,6,1514,NSL-KDD,normal
2025-12-06 16:13:38,23.218.228.29,10.10.145.228,6,1514,NSL-KDD,normal
2025-12-06 16:13:38,23.218.228.29,10.10.145.228,6,1000,NSL-KDD,normal
2025-12-06 16:13:38,10.10.145.228,23.218.228.29,6,54,NSL-KDD,normal
2025-12-06 16:13:39,10.10.145.228,23.218.228.29,6,134,NSL-KDD,normal
2025-12-06 16:13:39,10.10.145.228,23.218.228.29,6,146,NSL-KDD,normal
2025-12-06 16:13:39,10.10.145.228,23.218.228.29,6,849,NSL-KDD,normal
2025-12-06 16:13:39,23.218.228.29,10.10.145.228,6,60,NSL-KDD,normal
2025-12-06 16:13:39,23.218.228.29,10.10.145.228,6,60,NSL-KDD,normal
2025-12-06 16:13:39,23.218.228.29,10.10.145.228,6,60,NSL-KDD,normal
2025-12-06 16:13:39,23.218.228.29,10.10.145.228,6,365,NSL-KDD,normal
2025-12-06 16:13:39,23.218.228.29,10.10.145.228,6,365,NSL-KDD,normal
2025-12-06 16:13:39,10.10.145.228,23.218.228.29,6,54,NSL-KDD,normal
2025-12-06 16:13:39,23.218.228.29,10.10.145.228,6,115,NSL-KDD,normal
2025-12-06 16:13:40,23.218.228.29,10.10.145.228,6,85,NSL-KDD,normal
2025-12-06 16:13:40,10.10.145.228,23.218.228.29,6,54,NSL-KDD,normal
2025-12-06 16:13:40,10.10.145.228,23.218.228.29,6,85,NSL-KDD,normal
2025-12-06 16:13:40,23.218.228.29,10.10.145.228,6,60,NSL-KDD,normal
2025-12-06 16:13:40,23.218.228.29,10.10.145.228,6,1514,NSL-KDD,normal
2025-12-06 16:13:40,23.218.228.29,10.10.145.228,6,1514,NSL-KDD,normal
2025-12-06 16:13:40,23.218.228.29,10.10.145.228,6,1161,NSL-KDD,normal
2025-12-06 16:13:41,10.10.145.228,23.218.228.29,6,54,NSL-KDD,normal
2025-12-06 16:13:41,23.218.228.29,10.10.145.228,6,95,NSL-KDD,normal
2025-12-06 16:13:41,10.10.145.228,23.218.228.29,6,54,NSL-KDD,normal
2025-12-06 16:13:41,23.218.228.29,10.10.145.228,6,1514,NSL-KDD,normal
2025-12-06 16:13:41,23.218.228.29,10.10.145.228,6,1291,NSL-KDD,normal
2025-12-06 16:13:41,10.10.145.228,23.218.228.29,6,54,NSL-KDD,normal
2025-12-06 16:13:42,23.218.228.29,10.10.145.228,6,85,NSL-KDD,normal
2025-12-06 16:13:42,10.10.145.228,23.218.228.29,6,54,NSL-KDD,normal
2025-12-06 16:13:42,10.10.145.228,34.139.124.58,6,147,NSL-KDD,normal
2025-12-06 16:13:42,10.10.145.228,34.139.124.58,6,1474,NSL-KDD,normal
2025-12-06 16:13:42,10.10.145.228,34.139.124.58,6,235,NSL-KDD,normal
2025-12-06 16:13:42,10.10.143.10,224.0.0.251,2,60,NSL-KDD,normal
2025-12-06 16:13:43,10.10.169.115,224.0.0.251,2,60,NSL-KDD,normal
2025-12-06 16:13:43,34.139.124.58,10.10.145.228,6,487,NSL-KDD,normal
2025-12-06 16:13:43,34.139.124.58,10.10.145.228,6,85,NSL-KDD,normal
2025-12-06 16:13:43,10.10.145.228,34.139.124.58,6,66,NSL-KDD,normal
2025-12-06 16:13:43,10.10.145.228,34.139.124.58,6,66,NSL-KDD,normal
2025-12-06 16:13:43,34.139.124.58,10.10.145.228,6,89,NSL-KDD,normal
2025-12-06 16:13:43,10.10.145.228,34.139.124.58,6,54,NSL-KDD,normal
2025-12-06 16:13:43,10.10.176.219,224.0.0.251,2,60,NSL-KDD,normal
2025-12-06 16:13:43,10.10.145.228,10.10.128.1,17,71,NSL-KDD,normal
2025-12-06 16:13:43,10.10.145.228,10.10.128.1,17,71,NSL-KDD,normal
2025-12-06 16:13:44,10.10.128.1,10.10.145.228,17,188,NSL-KDD,normal
2025-12-06 16:13:44,10.10.128.1,10.10.145.228,17,300,NSL-KDD,normal
2025-12-06 16:13:44,10.10.145.228,23.46.207.145,6,66,NSL-KDD,normal
2025-12-06 16:13:44,23.46.207.145,10.10.145.228,6,66,NSL-KDD,normal
2025-12-06 16:13:44,10.10.145.228,23.46.207.145,6,54,NSL-KDD,normal
2025-12-06 16:13:44,10.10.145.228,23.46.207.145,6,1438,NSL-KDD,normal
2025-12-06 16:13:45,10.10.145.228,23.46.207.145,6,423,NSL-KDD,normal
2025-12-06 16:13:45,10.10.145.228,23.46.207.145,6,1438,NSL-KDD,normal
2025-12-06 16:13:45,23.46.207.145,10.10.145.228,6,1514,NSL-KDD,normal
2025-12-06 16:13:45,23.46.207.145,10.10.145.228,6,1514,NSL-KDD,normal
2025-12-06 16:13:45,23.46.207.145,10.10.145.228,6,1181,NSL-KDD,normal
2025-12-06 16:13:45,10.10.145.228,23.46.207.145,6,54,NSL-KDD,normal
2025-12-06 16:13:45,23.46.207.145,10.10.145.228,6,66,NSL-KDD,normal
2025-12-06 16:13:45,10.10.145.228,23.46.207.145,6,134,NSL-KDD,normal
